# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 19:00:46 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0015467 -1.00000 7.00000 19.5473098755 2.6305613315   19.220  5.149  4.2353  2.466    5  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-07      0.00 7.454e-01 2.530e-01 2.664e-04 1.158e-04 7.078e-04 -1.000 1.629e-03 -8.102 -7.466 -6.676 -6.516 -6.461 -6.375 -6.143 -6.083 -6.026
0.0015467 -1.00000 7.00000 19.5533542633 2.6305626884   19.225  5.149  4.2422  2.493    5  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-07      0.00 7.454e-01 2.530e-01 2.666e-04 1.155e-04 7.079e-04 -1.000 1.629e-03 -8.103 -7.445 -6.641 -6.479 -6.422 -6.334 -6.097 -6.035 -5.977
0.0015467 -1.00000 7.00000 19.5621089935 2.6305646519   19.233  5.150  4.2504  2.526    5  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-07      0.00 7.454e-01 2.530e-01 2.668e-04 1.152e-04 7.080e-04 -1.000 1.629e-03 -8.104 -7.418 -6.599 -6.433 -6.375 -6.284 -6.042 -5.978 -5.918
0.0015467 -1.00000 7.00000 19.5710773468 2.6305666613   19.242  5.150  4.2576  2.555    5  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-07      0.00 7.454e-01 2.530e-01 2.671e-04 1.148e-04 7.081e-04 -1.000 1.629e-03 -8.105 -7.393 -6.562 -6.394 -6.333 -6.240 -5.993 -5.927 -5.867
0.0015467 -1.00000 7.00000 19.5826797485 2.6305692577   19.252  5.151  4.2652  2.585    5  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-07      0.00 7.454e-01 2.529e-01 2.675e-04 1.143e-04 7.082e-04 -1.000 1.629e-03 -8.107 -7.367 -6.524 -6.353 -6.290 -6.194 -5.943 -5.875 -5.813
0.0015467 -1.00000 7.00000 19.5941467285 2.6305718202   19.262  5.151  4.2715  2.609    5  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-07      0.00 7.455e-01 2.529e-01 2.679e-04 1.138e-04 7.083e-04 -1.000 1.629e-03 -8.109 -7.346 -6.493 -6.319 -6.255 -6.156 -5.901 -5.832 -5.769
0.0015467 -1.00000 7.00000 19.6139869690 2.6305762459   19.280  5.153  4.2786  2.637    5  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-08      0.00 7.455e-01 2.529e-01 2.685e-04 1.129e-04 7.085e-04 -1.000 1.629e-03 -8.112 -7.321 -6.460 -6.282 -6.215 -6.114 -5.855 -5.784 -5.720
0.0015467 -1.00000 7.00000 19.6576347351 2.6305859461   19.318  5.156  4.2862  2.665    5  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-08      0.00 7.456e-01 2.528e-01 2.698e-04 1.110e-04 7.090e-04 -1.000 1.629e-03 -8.119 -7.286 -6.427 -6.243 -6.173 -6.068 -5.805 -5.732 -5.667
0.0015467 -1.00000 7.00000 19.7899417877 2.6306150494   19.434  5.166  4.2753  2.613    6  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-07      0.00 7.458e-01 2.525e-01 2.740e-04 1.053e-04 7.104e-04 -1.000 1.629e-03 -8.146 -7.369 -6.511 -6.335 -6.269 -6.170 -5.912 -5.842 -5.779
0.0015467 -1.00000 7.00000 19.9022979736 2.6306394150   19.532  5.175  4.2654  2.567    6  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-07      0.00 7.460e-01 2.523e-01 2.774e-04 1.005e-04 7.116e-04 -1.000 1.629e-03 -8.169 -7.431 -6.585 -6.414 -6.351 -6.256 -6.004 -5.936 -5.874
0.0015467 -1.00000 7.00000 20.0134143829 2.6306632025   19.628  5.184  4.2556  2.521    6  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-07      0.00 7.463e-01 2.521e-01 2.809e-04 9.575e-05 7.127e-04 -1.000 1.629e-03 -8.190 -7.489 -6.658 -6.491 -6.432 -6.339 -6.093 -6.028 -5.968
0.0015467 -1.00000 7.00000 20.1034965515 2.6306822654   19.705  5.191  4.2456  2.476    6  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-07      0.00 7.464e-01 2.519e-01 2.836e-04 9.192e-05 7.136e-04 -1.000 1.629e-03 -8.208 -7.540 -6.728 -6.564 -6.507 -6.418 -6.179 -6.116 -6.058
0.0015467 -1.00000 7.00000 20.1723785400 2.6306967099   19.764  5.196  4.2361  2.434    6  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-07      0.00 7.466e-01 2.518e-01 2.857e-04 8.901e-05 7.144e-04 -1.000 1.629e-03 -8.221 -7.582 -6.790 -6.630 -6.575 -6.489 -6.256 -6.196 -6.139
0.0015467 -1.00000 7.00000 20.2311363220 2.6307089420   19.814  5.201  4.2261  2.391    6  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-07      0.00 7.467e-01 2.517e-01 2.875e-04 8.654e-05 7.150e-04 -1.000 1.629e-03 -8.232 -7.624 -6.853 -6.697 -6.644 -6.561 -6.335 -6.277 -6.222
0.0015467 -1.00000 7.00000 20.2785720825 2.6307187576   19.855  5.204  4.2167  2.350    6  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-07      0.00 7.468e-01 2.516e-01 2.890e-04 8.454e-05 7.154e-04 -1.000 1.629e-03 -8.241 -7.661 -6.912 -6.759 -6.708 -6.628 -6.409 -6.353 -6.300
0.0015467 -1.00000 7.00000 20.3226509094 2.6307278314   19.893  5.208  4.2067  2.308    6  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-07      0.00 7.468e-01 2.515e-01 2.903e-04 8.269e-05 7.159e-04 -1.000 1.629e-03 -8.249 -7.701 -6.972 -6.824 -6.775 -6.698 -6.487 -6.433 -6.381
0.0015467 -1.00000 7.00000 20.3587398529 2.6307352269   19.924  5.210  4.1976  2.269    6  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-07      0.00 7.469e-01 2.515e-01 2.914e-04 8.118e-05 7.163e-04 -1.000 1.629e-03 -8.256 -7.735 -7.027 -6.882 -6.836 -6.762 -6.557 -6.505 -6.455
0.0015467 -1.00000 7.00000 20.3904190063 2.6307416938   19.951  5.213  4.1886  2.232    6  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-07      0.00 7.470e-01 2.514e-01 2.923e-04 7.986e-05 7.166e-04 -1.000 1.629e-03 -8.262 -7.769 -7.079 -6.938 -6.894 -6.824 -6.625 -6.575 -6.527
0.0015467 -1.00000 7.00000 20.4102172852 2.6307457237   19.969  5.214  4.1823  2.205    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.266 -7.792 -7.117 -6.978 -6.935 -6.867 -6.673 -6.625 -6.578
0.0015467 -1.00000 7.00000 20.4204330444 2.6307477996   19.978  5.215  4.1790  2.191    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.268 -7.805 -7.135 -6.998 -6.957 -6.890 -6.698 -6.651 -6.604
0.0015467 -1.00000 7.00000 20.4452915192 2.6307528409   19.999  5.217  4.1702  2.155    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.272 -7.842 -7.181 -7.051 -7.013 -6.951 -6.765 -6.720 -6.676
0.0015467 -1.00000 7.00000 20.4675159454 2.6307573362   20.019  5.218  4.1614  2.119    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.276 -7.883 -7.222 -7.101 -7.069 -7.012 -6.831 -6.790 -6.747
0.0015467 -1.00000 7.00000 20.4845199585 2.6307607679   20.033  5.220  4.1540  2.088    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.279 -7.920 -7.256 -7.143 -7.116 -7.064 -6.887 -6.849 -6.808
0.0015467 -1.00000 7.00000 20.4991302490 2.6307637114   20.046  5.221  4.1471  2.060    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.282 -7.950 -7.289 -7.183 -7.160 -7.112 -6.939 -6.904 -6.864
0.0015467 -1.00000 7.00000 20.5137348175 2.6307666488   20.059  5.222  4.1393  2.028    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.284 -7.975 -7.332 -7.229 -7.208 -7.163 -6.996 -6.963 -6.924
0.0015467 -1.00000 7.00000 20.5273170471 2.6307693763   20.071  5.223  4.1316  1.997    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.286 -7.990 -7.381 -7.277 -7.256 -7.211 -7.052 -7.020 -6.982
0.0015467 -1.00000 7.00000 20.5397853851 2.6307718765   20.081  5.223  4.1237  1.964    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.289 -8.004 -7.434 -7.328 -7.304 -7.261 -7.109 -7.078 -7.041
0.0015467 -1.00000 7.00000 20.5511837006 2.6307741591   20.091  5.224  4.1157  1.931    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.290 -8.019 -7.484 -7.378 -7.354 -7.311 -7.167 -7.137 -7.102
0.0015467 -1.00000 7.00000 20.5615768433 2.6307762378   20.100  5.225  4.1073  1.898    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.292 -8.039 -7.532 -7.427 -7.404 -7.363 -7.227 -7.198 -7.164
0.0015467 -1.00000 7.00000 20.5710277557 2.6307781260   20.109  5.225  4.0991  1.864    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.294 -8.062 -7.576 -7.475 -7.453 -7.416 -7.286 -7.259 -7.227
0.0015467 -1.00000 7.00000 20.5795974731 2.6307798364   20.116  5.226  4.0907  1.830    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.295 -8.084 -7.620 -7.522 -7.503 -7.469 -7.346 -7.322 -7.291
0.0015467 -1.00000 7.00000 20.5873489380 2.6307813821   20.123  5.226  4.0822  1.796    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.296 -8.106 -7.664 -7.570 -7.553 -7.522 -7.407 -7.385 -7.355
0.0015467 -1.00000 7.00000 20.5943489075 2.6307827768   20.129  5.227  4.0734  1.761    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.297 -8.152 -7.687 -7.609 -7.602 -7.581 -7.470 -7.453 -7.426
0.0015467 -1.00000 7.00000 20.5986251831 2.6307836282   20.133  5.227  4.0678  1.738    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.298 -8.178 -7.705 -7.635 -7.634 -7.618 -7.509 -7.496 -7.470
0.0015467 -1.00000 7.00000 20.6027793884 2.6307844550   20.136  5.227  4.0616  1.713    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.298 -8.191 -7.736 -7.668 -7.669 -7.655 -7.552 -7.541 -7.516
0.0015467 -1.00000 7.00000 20.6065387726 2.6307852029   20.139  5.227  4.0556  1.689    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.203 -7.766 -7.701 -7.703 -7.691 -7.594 -7.584 -7.560
0.0015467 -1.00000 7.00000 20.6100101471 2.6307858932   20.142  5.228  4.0497  1.665    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.214 -7.795 -7.732 -7.736 -7.726 -7.635 -7.626 -7.604
0.0015467 -1.00000 7.00000 20.6132221222 2.6307865317   20.145  5.228  4.0437  1.641    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.224 -7.824 -7.764 -7.769 -7.762 -7.676 -7.669 -7.648
0.0015467 -1.00000 7.00000 20.6162109375 2.6307871256   20.147  5.228  4.0376  1.617    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.234 -7.853 -7.796 -7.802 -7.797 -7.718 -7.713 -7.692
0.0015467 -1.00000 7.00000 20.6189842224 2.6307876765   20.150  5.228  4.0317  1.593    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.300 -8.243 -7.881 -7.826 -7.834 -7.831 -7.758 -7.755 -7.735
0.0015467 -1.00000 7.00000 20.6215591431 2.6307881878   20.152  5.228  4.0256  1.569    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.300 -8.252 -7.910 -7.857 -7.866 -7.866 -7.799 -7.798 -7.779
0.0015467 -1.00000 7.00000 20.6239490509 2.6307886623   20.154  5.228  4.0194  1.544    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.300 -8.259 -7.938 -7.888 -7.898 -7.901 -7.840 -7.841 -7.823
0.0015467 -1.00000 7.00000 20.6261692047 2.6307891030   20.156  5.228  4.0134  1.520    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.300 -8.266 -7.966 -7.918 -7.929 -7.934 -7.881 -7.883 -7.866
0.0015467 -1.00000 7.00000 20.6282272339 2.6307895113   20.157  5.228  4.0073  1.496    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.272 -7.993 -7.948 -7.960 -7.967 -7.921 -7.925 -7.909
0.0015467 -1.00000 7.00000 20.6301364899 2.6307898901   20.159  5.228  4.0011  1.471    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.278 -8.021 -7.978 -7.991 -8.001 -7.962 -7.968 -7.953
0.0015467 -1.00000 7.00000 20.6320457458 2.6307902688   20.161  5.228  3.9946  1.446    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.299 -8.282 -8.050 -8.009 -8.023 -8.036 -8.005 -8.013 -8.000
0.0015467 -1.00000 7.00000 20.6344337463 2.6307907424   20.162  5.227  3.9856  1.410    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.298 -8.287 -8.089 -8.051 -8.067 -8.083 -8.063 -8.075 -8.063
0.0015467 -1.00000 7.00000 20.6358432770 2.6307910218   20.163  5.227  3.9796  1.386    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.298 -8.289 -8.114 -8.079 -8.095 -8.114 -8.102 -8.116 -8.106
0.0015467 -1.00000 7.00000 20.6374034882 2.6307913311   20.163  5.227  3.9726  1.358    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.297 -8.289 -8.143 -8.110 -8.127 -8.149 -8.147 -8.163 -8.155
0.0015467 -1.00000 7.00000 20.6389884949 2.6307916452   20.164  5.227  3.9650  1.328    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.75e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.296 -8.294 -8.159 -8.137 -8.161 -8.189 -8.195 -8.215 -8.208
0.0015467 -1.00000 7.00000 20.6401824951 2.6307918818   20.165  5.226  3.9587  1.303    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.295 -8.301 -8.166 -8.156 -8.187 -8.222 -8.233 -8.257 -8.252
0.0015467 -1.00000 7.00000 20.6411914825 2.6307920817   20.165  5.226  3.9533  1.282    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.295 -8.304 -8.173 -8.173 -8.209 -8.249 -8.266 -8.293 -8.290
0.0015467 -1.00000 7.00000 20.6424579620 2.6307923326   20.166  5.225  3.9457  1.252    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.293 -8.303 -8.195 -8.201 -8.240 -8.285 -8.312 -8.343 -8.341
0.0015467 -1.00000 7.00000 20.6432056427 2.6307924808   20.166  5.225  3.9412  1.235    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.292 -8.299 -8.214 -8.220 -8.258 -8.305 -8.340 -8.372 -8.372
0.0015467 -1.00000 7.00000 20.6440410614 2.6307926462   20.167  5.224  3.9360  1.215    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.291 -8.293 -8.234 -8.239 -8.277 -8.326 -8.370 -8.405 -8.406
0.0015467 -1.00000 7.00000 20.6448841095 2.6307928132   20.167  5.223  3.9303  1.192    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.288 -8.285 -8.255 -8.260 -8.298 -8.349 -8.404 -8.441 -8.444
0.0015467 -1.00000 7.00000 20.6461544037 2.6307930648   20.168  5.222  3.9217  1.160    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.285 -8.273 -8.245 -8.276 -8.326 -8.388 -8.452 -8.495 -8.500
0.0015467 -1.00000 7.00000 20.6485958099 2.6307935481   20.169  5.220  3.9031  1.087    6  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-07      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -8.280 -8.243 -8.275 -8.322 -8.382 -8.460 -8.555 -8.612 -8.623
0.0015467 -1.00000 7.00000 20.6509418488 2.6307940125   20.170  5.219  3.8814  1.002    6  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-07      0.00 7.470e-01 2.514e-01 2.926e-04 7.910e-05 7.168e-04 -1.000 1.629e-03 -8.276 -8.186 -8.302 -8.358 -8.432 -8.533 -8.676 -8.753 -8.772
0.0015467 -1.00000 7.00000 20.6570892334 2.6307952287   20.175  5.200  3.7944  0.672    6  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-07      0.00 7.468e-01 2.516e-01 2.879e-04 8.541e-05 7.153e-04 -1.000 1.629e-03 -8.231 -7.676 -7.902 -8.267 -8.527 -8.784 -9.129 -9.355 -9.398
0.0015467 -1.00000 7.00000 20.6572704315 2.6307952645   20.175  5.199  3.7913  0.661    6  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-07      0.00 7.468e-01 2.516e-01 2.879e-04 8.547e-05 7.153e-04 -1.000 1.629e-03 -8.227 -7.651 -7.877 -8.258 -8.526 -8.790 -9.142 -9.375 -9.419
0.0015467 -1.00000 7.00000 20.6579380035 2.6307953966   20.175  5.191  3.7806  0.626    7  0.000  0.538   110.63    59.34    40.70    28.94    24.13  3 -3.15e-07      0.00 7.465e-01 2.519e-01 2.874e-04 8.680e-05 7.145e-04 -1.000 1.629e-03 -8.208 -7.553 -7.784 -8.217 -8.513 -8.799 -9.180 -9.438 -9.485
0.0015467 -1.00000 7.00000 20.6590328217 2.6307956131   20.176  5.174  3.7647  0.579    7  0.000  0.537   124.41    64.57    44.13    31.41    26.19  3 -2.81e-07      0.00 7.461e-01 2.523e-01 2.865e-04 8.899e-05 7.131e-04 -1.000 1.629e-03 -8.166 -7.369 -7.621 -8.134 -8.475 -8.797 -9.223 -9.524 -9.575
0.0015467 -1.00000 7.00000 20.6597003937 2.6307957450   20.177  5.165  3.7558  0.553    7  0.000  0.536   132.99    67.75    46.20    32.91    27.45  3 -2.65e-07      0.00 7.458e-01 2.526e-01 2.860e-04 9.033e-05 7.123e-04 -1.000 1.629e-03 -8.144 -7.265 -7.529 -8.087 -8.451 -8.792 -9.244 -9.568 -9.622
0.0015467 -1.00000 7.00000 20.6603717804 2.6307958778   20.177  5.157  3.7468  0.525    7  0.000  0.536   142.60    71.24    48.47    34.55    28.82  3 -2.85e-07      0.00 7.455e-01 2.529e-01 2.854e-04 9.170e-05 7.115e-04 -1.000 1.629e-03 -8.123 -7.158 -7.438 -8.041 -8.427 -8.787 -9.265 -9.614 -9.671
0.0015467 -1.00000 7.00000 20.6610488892 2.6307960117   20.178  5.158  3.7365  0.483    7  0.000  0.528   158.27    76.79    52.07    37.16    31.00  3 -4.82e-07      0.00 7.452e-01 2.531e-01 2.801e-04 9.574e-05 7.106e-04 -1.000 1.629e-03 -8.125 -7.049 -7.357 -8.011 -8.423 -8.804 -9.311 -9.688 -9.749
0.0015467 -1.00000 7.00000 20.6615028381 2.6307961014   20.178  5.160  3.7290  0.451    7  0.000  0.521   171.81    81.47    55.09    39.36    32.84  3 -4.79e-07      0.00 7.451e-01 2.533e-01 2.753e-04 9.911e-05 7.100e-04 -1.000 1.629e-03 -8.131 -6.959 -7.297 -7.993 -8.425 -8.821 -9.351 -9.748 -9.811
0.0015467 -1.00000 7.00000 20.6619606018 2.6307961919   20.178  5.167  3.7211  0.412    7  0.000  0.501   189.23    87.33    58.88    42.10    35.13  3 -4.89e-07      0.00 7.449e-01 2.535e-01 2.617e-04 1.148e-04 7.095e-04 -1.000 1.629e-03 -8.148 -6.864 -7.239 -7.983 -8.436 -8.849 -9.401 -9.820 -9.886
0.0015467 -1.00000 7.00000 20.6624183655 2.6307962824   20.179  5.176  3.7126  0.370    7  0.000  0.475   210.55    94.31    63.36    45.36    37.86  3 -4.99e-07      0.00 7.447e-01 2.537e-01 2.447e-04 1.353e-04 7.089e-04 -1.000 1.629e-03 -8.169 -6.751 -7.175 -7.972 -8.449 -8.879 -9.458 -9.899 -9.968
0.0015467 -1.00000 7.00000 20.6628799438 2.6307963736   20.179  5.184  3.7036  0.325    7  0.000  0.459   235.50   102.24    68.44    49.05    40.95  3 -6.13e-07      0.00 7.415e-01 2.568e-01 2.306e-04 1.619e-04 6.979e-04 -1.000 1.629e-03 -8.191 -6.619 -7.102 -7.957 -8.458 -8.908 -9.516 -9.982 -10.054
0.0015467 -1.00000 7.00000 20.6633434296 2.6307964652   20.180  5.193  3.6941  0.278    7  0.000  0.451   261.37   111.20    74.16    53.22    44.43  3 -6.24e-07      0.00 7.355e-01 2.629e-01 2.194e-04 1.941e-04 6.767e-04 -1.000 1.629e-03 -8.213 -6.465 -7.018 -7.936 -8.465 -8.936 -9.574 -10.067 -10.141
